kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
E1550:250271975,11283,0.342727997872906,0.268279712842329,96346,0.000570859194984742,0.0314180142403421,1719,0,0.00232693426410704
A5458:250420877,7596,0.370984728804634,0.299104791995787,67882,0.00066291505848384,0.0334698447305619,1027,0.00194741966893866,0.00292112950340798
E0690:250277855,9968,0.383025682182986,0.302267255216693,86380,0.00163232229682797,0.0348807594350544,1500,0.004,0.006
A3495:250413262,9694,0.362595419847328,0.267381885702496,84112,0.000582556591211718,0.0308160547840974,1290,0,0.00155038759689922
E1930:250272272,9091,0.399626003739963,0.32779672203278,79929,0.00108846601358706,0.0372830887412579,1410,0.00212765957446809,0.00141843971631206
A1281:250416617,7546,0.378743705274317,0.3085078187119,64847,0.000863571175227844,0.0358998874273289,994,0.00301810865191147,0.00804828973843058
B3329:250273060,11238,0.367325146823278,0.285904965296316,92255,0.000672050295376944,0.0348273806297762,1433,0.000697836706210747,0.000697836706210747
B3493:250273185,9257,0.368801987684995,0.29059090418062,80385,0.0011320519997512,0.03346395471792,1234,0.00243111831442464,0.00162074554294976
E0703:250277862,9954,0.365682137834037,0.302290536467752,88255,0.000770494589541669,0.0340943855872189,1521,0.00131492439184747,0
A4492:250417614,8495,0.380812242495586,0.305944673337257,74266,0.000350092909272076,0.0349958258153125,1191,0,0
A1632:250416781,6676,0.384961054523667,0.304224086279209,59021,0.000152488097456837,0.0344114806594263,914,0.00109409190371991,0
E1456:250271925,11455,0.336621562636403,0.250458315146224,98516,0.000466929229769784,0.0291221730480328,1580,0,0.00189873417721519
E1987:250284389,11273,0.351814069014459,0.282178656967977,98083,0.000519967782388385,0.0324317159956364,1663,0.00120264582080577,0.00180396873120866
A0126:250415767,8480,0.382665094339623,0.303655660377358,73369,0.000272594692581335,0.0350965666698469,1263,0,0
E2600:250284453,7870,0.395425667090216,0.352858958068615,70145,0.00108346995509302,0.0395894219117542,1110,0.0018018018018018,0.0027027027027027
A4622:250417677,9488,0.347069983136594,0.276243676222597,82499,0.00059394659329204,0.0317700820616007,1246,0.00160513643659711,0.00321027287319422
A5463_1:250441834,6054,0.431119920713578,0.368351503138421,53372,0.00489020460166379,0.041782207899273,832,0.0180288461538462,0.0216346153846154
A2445:250412497,8547,0.360711360711361,0.294957294957295,73956,0.000216344853696793,0.0340878360106009,1177,0.000849617672047579,0.000849617672047579
A2661:250442168,8789,0.393218796222551,0.30185459096598,75463,0.000424048871632456,0.0351563017637783,1242,0.00161030595813205,0
E2807:250272684,11414,0.347993691957245,0.276327317329595,98409,0.000650347021105793,0.0320499141338699,1700,0,0
A2731:250412685,8575,0.36932944606414,0.285247813411079,75234,0.000358880293484329,0.0325118962171359,1159,0.000862812769628991,0
A3153:250413052,9480,0.360232067510549,0.288607594936709,82394,0.000606840303905624,0.0332063014297158,1410,0,0.00354609929078014
A5988_1:250442011,10042,0.366859191396136,0.280720971917945,86596,0.000415723590004157,0.0325534666728255,1362,0,0.00146842878120411
A4889:250422991,9505,0.384113624408206,0.278379800105208,83383,0.000263842749721166,0.0317330870801003,1355,0.0014760147601476,0
