kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
14FL992158:250411454,5395,0.406672845227062,0.318443002780352,61170,0.000752002615661272,0.0280856629066536,554,0.00541516245487365,0
13FL991446:250349579,5378,0.407586463369282,0.329490516920788,61791,0.00132705410173003,0.0286773154666537,588,0.00510204081632653,0.00170068027210884
14FL990936:250410146,4774,0.412232928361961,0.298072894847088,68154,0.000528215511928867,0.0208791853742994,665,0,0.00150375939849624
13FL991285:250305940,7339,0.368578825453059,0.269927783076713,80978,0.000827385215737608,0.0244634345130776,788,0.00634517766497462,0
14FL992333:250411602,6796,0.380959387875221,0.288257798705121,73751,0.000433892421797671,0.0265623516969261,693,0,0.00288600288600289
13FL990239:250323644,5204,0.390853189853959,0.302075326671791,74363,0.000511006817906755,0.0211395452039321,656,0,0
13FL991598:250306194,6502,0.357274684712396,0.295755152260843,73827,0.000731439717176643,0.0260473810394571,722,0.00415512465373961,0
13FL992339:250308189,6037,0.388603611065099,0.308431340069571,68341,0.00102427532520742,0.0272457236505173,667,0.00449775112443778,0.00299850074962519
14FL990877:250410065,3717,0.434221146085553,0.308313155770783,56670,0.000141168166578437,0.020222339862361,471,0,0.00212314225053079
14FL992380:250411670,6389,0.371106589450618,0.3005165127563,71208,0.000603864734299517,0.0269632625547691,623,0.00160513643659711,0
14FL990478:250409640,4391,0.364837166932362,0.326349350945115,66861,0.000702950898131945,0.0214325241919804,610,0.00163934426229508,0.00163934426229508
14FL992535:250411820,4674,0.407359863072315,0.30530594779632,67781,0.000663902863634352,0.0210530974756938,586,0.00170648464163823,0
13FL991696:250306316,5253,0.390062821245003,0.296402055968018,75234,0.000770928037855225,0.0206954302575963,698,0.00143266475644699,0.00286532951289398
13FL991048:250307311,4756,0.403069806560135,0.317914213624895,68035,0.000984787241860807,0.0222238553685603,645,0,0
13FL992176:250308020,3988,0.40346038114343,0.305416248746239,58966,0.00178068717566055,0.0206559712376624,555,0,0.0126126126126126
14FL991245:250410507,5344,0.377994011976048,0.322604790419162,60606,0.000198000198000198,0.0284460284460284,569,0.00351493848857645,0
13FL991571:250306169,6049,0.405521573813854,0.309142006943296,68547,0.0027280552029994,0.027280552029994,655,0.0137404580152672,0.0198473282442748
13FL992046:250307844,6500,0.398769230769231,0.295076923076923,73158,0.000738128434347576,0.0262172284644195,715,0.0013986013986014,0.0013986013986014
14FL991571:250410894,4914,0.374236874236874,0.33048433048433,72071,0.000444006604598243,0.0225333351833609,688,0,0
14FL990884:250410072,3241,0.427028694847269,0.323974082073434,50634,0.000414741083066714,0.0207370541533357,409,0,0
14FL992943:250412221,4488,0.388591800356506,0.324866310160428,65676,0.000532919178999939,0.0221998903709117,567,0,0
14FL991363:250410646,5314,0.409484380880693,0.315205118554761,62301,0.000272868814304746,0.0268856037623794,597,0,0
13FL991351:250308569,4942,0.395184135977337,0.324362606232295,71124,0.000745177436589618,0.0225381024689275,641,0,0.0031201248049922
14FL990089:250408030,5392,0.375185459940653,0.283011869436202,77322,0.000556115982514679,0.0197356509143581,696,0.0014367816091954,0.00431034482758621
13FL991993:250307801,4505,0.400887902330744,0.336958934517203,66695,0.00059974510832896,0.022760326861084,616,0,0.00162337662337662
14FL990674:250409832,4387,0.372692044677456,0.334625028493276,65508,0.000167918422177444,0.0224094767051352,587,0,0
14FL992294:250411576,4330,0.403464203233256,0.327944572748268,64046,0.000296661774349686,0.0221715641882397,577,0,0.00346620450606586
14FL990614:250409782,6330,0.365560821484992,0.297788309636651,69671,0.000645892839201389,0.027055733375436,612,0,0.00326797385620915
13FL992244:250308075,4996,0.410128102481986,0.313250600480384,72416,0.000773309765797614,0.0216112461334512,649,0,0.00462249614791988
13FL991061:250307324,4649,0.397935039793504,0.321144332114433,66639,0.000600249103377902,0.0224042977835802,649,0,0.00308166409861325
13FL990925:MERGE,6957,0.357769153370706,0.279430789133247,77657,0.00108167969403917,0.025033158633478,808,0,0.00495049504950495
13FL992410:250308288,6356,0.370358716173694,0.298930144745123,73687,0.000678545740768385,0.0257847381491986,741,0,0
13FL990550:250294841,8047,0.331924940971791,0.265813346588791,88360,0.0014259846084201,0.0242077863286555,857,0.00116686114352392,0.0058343057176196
13FL992321:250308172,6971,0.368670205135562,0.280734471381437,78807,0.000850178283655005,0.0248328194195947,802,0.00124688279301746,0.00124688279301746
14FL990251:250409379,4477,0.392226937681483,0.330355148536967,65102,0.000368652268747504,0.0227181960615649,548,0,0
14FL991931:250411211,5818,0.394293571674115,0.316259883121348,65940,0.000576281468001213,0.0279041552926903,601,0,0.00499168053244592
13FL992305:250308157,4614,0.420026007802341,0.310793237971391,66886,0.000897048709744939,0.021439464162904,611,0.0016366612111293,0.0016366612111293
13FL992108:MERGE,6872,0.365395809080326,0.269790454016298,78370,0.00132703840755391,0.0236570116115861,803,0,0.0049813200498132
13FL991239:250305898,3831,0.415557295745236,0.366222918298095,57787,0.000709502137158877,0.0242788170349733,485,0,0
14FL992795:250412094,5085,0.3976401179941,0.289478859390364,73696,0.000882001736864959,0.0199739470256188,680,0.00147058823529412,0
13FL990169:250294379,6727,0.372231306674595,0.294484911550468,76172,0.00158851021372683,0.0260069316809326,789,0.00380228136882129,0.00633713561470215
13FL991495:250349627,3736,0.428533190578158,0.340738758029979,57357,0.000662517216730303,0.0221943267604652,500,0,0
13FL991740:250307524,7282,0.359791266135677,0.269843449601758,82024,0.00074368477518775,0.0239564030039988,813,0,0.003690036900369
14FL990250:250409378,5319,0.409287460048881,0.313780785862004,61484,0.0002439659098302,0.0271452735671069,569,0,0
14FL991427:250410707,6239,0.390286904952717,0.295079339637762,69400,0.000345821325648415,0.0265273775216138,630,0.00317460317460317,0
13FL990328:250323724,5547,0.372994411393546,0.30124391563007,77661,0.000373417803015671,0.0215165913392823,690,0,0
14FL990604:250409775,6411,0.361098112618936,0.288410544376852,72037,0.000249871593764316,0.0256673653816789,680,0,0
13FL990514:250294779,6467,0.408071748878924,0.305241997835163,72834,0.00885575418073976,0.0271027267484966,665,0.0195488721804511,0.0451127819548872
13FL991932:250307713,3427,0.44382842135979,0.349576889407645,53708,0.000930960005958144,0.0223058017427571,457,0.00218818380743982,0.00218818380743982
14FL991136:250410388,7314,0.356166256494394,0.267158873393492,82043,0.000804456199797667,0.0238167790061309,810,0.00123456790123457,0.0037037037037037
13FL991240:250305899,6999,0.38219745677954,0.291613087583941,77012,0.00061029449955851,0.0265023632680621,754,0.00397877984084881,0
13FL990424:250294666,6639,0.403524627202892,0.294170808856756,74652,0.000535819535980282,0.0261613888442373,719,0.00139082058414465,0.00139082058414465
14FL990456:250409621,5808,0.371039944903581,0.310606060606061,65673,0.000334993071734198,0.0274694318822043,625,0.0016,0
13FL990042:250304371,6546,0.368469294225481,0.300183318056829,75072,0.000825873827791986,0.0261748721227621,764,0.00261780104712042,0.00261780104712042
13FL992704:250308781,6548,0.384086744043983,0.285277947464875,74551,0.000603613633619938,0.0250566726133788,744,0,0
13FL990430:250294672,6047,0.387299487349099,0.304448486852985,69424,0.0010659138050242,0.0265182069601291,691,0.00144717800289436,0.00289435600578871
13FL991030:250307295,5882,0.400544032641959,0.305338320299218,65815,0.000729317024994302,0.0272886120185368,662,0,0
14FL990780:250409956,3856,0.396784232365145,0.320280082987552,45810,0.000327439423706614,0.0269591792185112,382,0.00785340314136126,0
13FL992154:MERGE,8049,0.341657348738974,0.245123617840726,88106,0.00154359521485483,0.0223934805802102,873,0.0011454753722795,0.00458190148911798
13FL990980:250307216,6498,0.373191751308095,0.316251154201293,72710,0.000701416586439279,0.0282629624535827,687,0.00145560407569141,0.00145560407569141
14FL992445:250411720,5982,0.402540956201939,0.293714476763624,67614,0.00085781051261573,0.0259857425976869,690,0.00434782608695652,0.00289855072463768
13FL991378:250308596,7003,0.371840639725832,0.291018135084964,77125,0.000246353322528363,0.0264246353322528,750,0,0
14FL991998:250411298,7443,0.351874244256348,0.273948676608894,82322,0.00213794611403999,0.0247685916279974,771,0,0.00778210116731518
13FL991902:250307685,6468,0.386672850958565,0.302257266542981,71744,0.000850245316681534,0.0272496654772525,677,0.00147710487444609,0.00295420974889217
14FL990318:250409438,6849,0.364286757190831,0.276536720689152,74673,0.00124543007512756,0.0253639200246408,721,0.0013869625520111,0.00832177531206657
13FL992532:250308431,5921,0.402803580476271,0.337780780273602,66475,0.00076720571643475,0.0300864986837157,634,0,0.00157728706624606
14FL990403:250409540,5733,0.392639106924821,0.294610151753009,65698,0.000761058175286919,0.0257085451611921,648,0.00154320987654321,0.00154320987654321
13FL992294:250308150,6839,0.364965638251206,0.301652288346249,75306,0.00102249488752556,0.027394895493055,684,0,0.00146198830409357
14FL992217:250411526,6357,0.378008494572912,0.290073934245713,71650,0.000669923237962317,0.0257362177250523,655,0,0
13FL991613:250306238,7581,0.340192586729983,0.247988392032713,84488,0.000781176024997633,0.0222516807120538,885,0,0.00112994350282486
14FL991806:250411078,6301,0.381526741787018,0.290906205364228,71795,0.000320356570791838,0.0255310258374539,680,0.00147058823529412,0
14FL991115:250410338,6143,0.369851863910142,0.286179391176949,69575,0.000503054257994969,0.0252676967301473,718,0,0
14FL990523:250409676,4945,0.386653185035389,0.333670374115268,54961,0.000272920798384309,0.030021287822274,458,0,0
13FL991100:250307390,6379,0.383288916758113,0.311177300517322,70612,0.000835552030816292,0.0281113691723786,658,0,0
13FL992890:250308972,5513,0.397424269907491,0.298385633956104,63669,0.00202610375535975,0.0258367494385023,655,0.00610687022900763,0.00763358778625954
13FL992676:250308723,7186,0.362927915391038,0.280962983579182,80816,0.000841417541080974,0.0249826766976836,790,0,0
13FL990281:250426661,6630,0.386877828054299,0.28446455505279,73181,0.00043727196950028,0.0257717167024228,690,0,0
14FL990967:250410176,3550,0.42056338028169,0.369295774647887,53368,0.000243591665417479,0.0245652825663319,475,0,0
14FL992386:250411676,6222,0.375441980070717,0.282867245258759,70847,0.000409332787556283,0.0248422657275537,720,0,0
14FL990074:250408016,6619,0.367276023568515,0.283728659918417,75205,0.000704740376304767,0.0249717439000067,765,0,0.00392156862745098
14FL991875:250411169,5877,0.393057682491067,0.300153139356815,67415,0.000667507231328339,0.0261662834680709,651,0,0.00307219662058372
13FL991292:250305947,6762,0.379325643300799,0.286010056196392,75839,0.000923007951054207,0.0255013911048405,691,0.00144717800289436,0.00144717800289436
13FL991574:250306172,6154,0.389827754306142,0.329054273643159,69025,0.000796812749003984,0.029337196667874,624,0.00480769230769231,0.00801282051282051
14FL991460:250410772,5709,0.394640042038886,0.308285163776493,65108,0.000568286539288567,0.027032008355348,585,0,0
14FL991199:250410442,6326,0.387290546949099,0.302244704394562,71157,0.00054808381466335,0.0268701603496494,655,0,0
13FL990567:250426765,6486,0.370798643231576,0.280604378661733,73718,0.000813912477278277,0.0246886784774411,763,0,0.00131061598951507
13FL990486:250294754,6912,0.381510416666667,0.292534722222222,77383,0.000839977772895856,0.0261297701045449,728,0.00412087912087912,0
14FL992507:250411796,6735,0.34996288047513,0.273793615441722,75728,0.000752693851679696,0.0243503063596028,728,0.00137362637362637,0
13FL991325:250308548,5985,0.381954887218045,0.314954051796157,67716,0.00100419398665013,0.0278368480122866,607,0,0.00164744645799012
14FL990721:250409905,3587,0.420128240869808,0.319765821020351,42276,0.00037846532311477,0.02713123285079,315,0,0
13FL991950:250307762,7668,0.365675534689619,0.282211789254043,84470,0.000580087605066888,0.0256185628033621,807,0,0.00123915737298637
14FL991464:250410776,6719,0.372376841791933,0.295282036017264,74791,0.000895829712131139,0.0265272559532564,742,0.00269541778975741,0.00404312668463612
13FL991279:250305935,6787,0.373213496390158,0.281862383969353,76123,0.000801334682027771,0.0251303810937562,766,0,0.00522193211488251
14FL990809:250410011,5294,0.398564412542501,0.296751038911976,59381,0.00015156363146461,0.0264562738923225,510,0,0
14FL990516:250409672,4996,0.414931945556445,0.306044835868695,57337,0.000139525960549035,0.0266668992099342,541,0.00184842883548983,0
13FL991749:250307533,6844,0.37156633547633,0.273816481589714,77652,0.00081131200741771,0.0241333127285839,774,0,0.00387596899224806
14FL990359:250409500,6815,0.363903154805576,0.274247982391783,75412,0.000464117116639262,0.0247838540285366,795,0,0
14FL990488:250409649,4770,0.40314465408805,0.321383647798742,55970,0.000268000714668572,0.0273896730391281,520,0.00192307692307692,0.00192307692307692
13FL991487:250349618,4652,0.422398968185727,0.316638005159071,55155,0.00469585712990663,0.0267065542561871,567,0.0158730158730159,0.0317460317460317
13FL990871:250307124,5558,0.415617128463476,0.32907520690896,61861,0.000598115129079711,0.0295662857050484,577,0,0.00173310225303293
14FL991111:250410334,6860,0.358746355685131,0.279446064139942,76551,0.000391895599012423,0.0250421287768938,715,0,0
14FL992047:250411340,5542,0.395344640923854,0.313244316131361,61365,0.00384584046280453,0.0282897417094435,548,0.0200729927007299,0.0237226277372263
13FL991230:250305890,5787,0.407637808881977,0.304993951961293,66994,0.00110457652924142,0.0263456428933934,657,0.0015220700152207,0.0015220700152207
14FL992474:250411771,5518,0.391989851395433,0.315694092062341,64205,0.000358227552371311,0.0271318433143836,658,0,0
14FL992713:250412029,6793,0.36257912557044,0.28205505667599,76233,0.000695236970865636,0.0251334723807275,723,0.00138312586445367,0
14FL990437:250409571,6483,0.352614530310042,0.301095171988277,72600,0.00034435261707989,0.0268870523415978,689,0,0
14FL991815:250411086,5315,0.386641580432738,0.323800564440263,60180,0.00069790628115653,0.0285975407111997,541,0.0055452865064695,0.00739371534195933
14FL990796:250409999,5003,0.387967219668199,0.313411952828303,57077,0.00019272211223435,0.0274716610894055,526,0,0
13FL991524:250306128,5232,0.414564220183486,0.340022935779817,59663,0.00107269161792065,0.0298174748168882,570,0.00350877192982456,0.00526315789473684
14FL990197:250409294,6523,0.364709489498697,0.292196841943891,73696,0.00103126356925749,0.0258630047763786,747,0.00535475234270415,0.00133868808567604
13FL990296:250323698,5752,0.396036161335188,0.320931849791377,65646,0.000685494927337538,0.0281205252414465,650,0.00307692307692308,0.00615384615384615
14FL992902:250412192,4881,0.410366728129482,0.338660110633067,55927,0.000447011282564772,0.0295563860031827,461,0,0
13FL991252:250305912,7552,0.35447563559322,0.276218220338983,82527,0.000630096816799351,0.0252765761508355,801,0.00249687890137328,0.00124843945068664
14FL991843:250411141,6016,0.380651595744681,0.296708776595745,68958,0.000333536355462745,0.0258853215000435,654,0.00152905198776758,0.00152905198776758
13FL990869:250307091,6287,0.376809289009066,0.300620327660251,70659,0.000735928897946475,0.026748184944593,730,0,0.00273972602739726
13FL990540:250294802,6242,0.392181992950977,0.298622236462672,71543,0.00427714800888976,0.0260542610737598,667,0.0239880059970015,0.0194902548725637
13FL992947:250426804,5549,0.39736889529645,0.323301495765003,62441,0.000320302365432969,0.0287311221793373,553,0,0.00361663652802893
13FL992965:250426821,4416,0.439311594202899,0.329710144927536,52016,0.000730544447862196,0.0279913872654568,484,0,0.00826446280991736
13FL992103:MERGE,8949,0.319812269527322,0.227846686780646,95992,0.0030835902991916,0.0212413534461205,969,0.00206398348813209,0.00928792569659443
13FL991436:250349571,5168,0.405572755417957,0.32952786377709,58152,0.00122093823084331,0.0292853212271289,497,0,0.00804828973843058
14FL990817:250410018,5438,0.383596910628908,0.306178742184627,60904,0.00044332063575463,0.0273381058715355,538,0,0
14FL992032:250411328,4717,0.406190375238499,0.322026711893152,55567,0.000611873953965483,0.0273363687080461,515,0.00194174757281553,0
13FL990704:250294999,7615,0.349179251477347,0.280236375574524,85265,0.00103207646748373,0.0250278543364804,830,0.00120481927710843,0.00120481927710843
13FL991507:250306109,7213,0.378206016913905,0.277138499930681,79386,0.00104552439976822,0.0251807623510443,759,0.00131752305665349,0.00131752305665349
14FL991396:250410678,5616,0.396189458689459,0.296296296296296,64505,0.00122471126269281,0.0257964498876056,611,0,0.00327332242225859
14FL992612:250411907,6725,0.3617843866171,0.282379182156134,75043,0.000612981890382847,0.0253054915181962,665,0,0
14FL992469:250411737,6133,0.359204304581771,0.294798630360346,70832,0.000395301558617574,0.0255251863564491,700,0.00714285714285714,0
14FL992720:250412036,5338,0.392469089546647,0.303109778943425,62389,0.000368654730801904,0.0259340588885861,606,0.00165016501650165,0
14FL991667:250410951,7010,0.380884450784593,0.277318116975749,77476,0.000593732252568537,0.0250916412824617,763,0,0.00131061598951507
13FL992166:MERGE,7817,0.317641038761673,0.248304976333632,87113,0.000998702834249768,0.0222814046124,916,0.00218340611353712,0.00545851528384279
14FL991745:250411031,6349,0.376122223972279,0.305244920459915,71141,0.000477924122517254,0.0272416749834835,653,0,0.00153139356814701
14FL991517:250410822,6716,0.363609291244789,0.298689696247767,75670,0.000488965243821858,0.0265098453812607,746,0.00268096514745308,0
13FL992232:250308067,6720,0.36547619047619,0.288988095238095,76470,0.00121616320125539,0.0253955799659997,769,0.00130039011703511,0.00780234070221066
13FL992001:250307808,6662,0.375412788952267,0.304112879015311,73607,0.000760797206787398,0.0275245560884155,671,0.00447093889716841,0.0104321907600596
13FL990414:250294657,6716,0.372394282310899,0.30300774270399,76091,0.00101194622228647,0.0267442930175711,724,0.00138121546961326,0.00138121546961326
14FL992759:250412066,4081,0.449644694927714,0.303847096299927,48129,0.00961997963805606,0.0257640923351825,450,0.0577777777777778,0.06
14FL990557:250409703,5337,0.40153644369496,0.29398538504778,60608,0.000395987328405491,0.025887671594509,532,0,0
14FL990841:250410036,3663,0.399399399399399,0.32978432978433,50946,0.00033368664860833,0.0237113806775802,403,0,0
14FL990248:250409376,5382,0.356558900037161,0.296172426607209,73080,0.000232621784345922,0.0218117131910235,615,0,0
14FL992484:250411776,3999,0.393098274568642,0.336084021005251,56783,0.00052832714016519,0.0236690558794005,447,0,0
14FL990713:250409898,3154,0.398858592263792,0.332276474318326,46367,6.47011883451593e-05,0.0226022817952423,326,0,0
13FL992633:250308683,6235,0.338572574178027,0.257578187650361,83206,0.00175468115280148,0.0193014926808163,703,0,0.00284495021337127
14FL991968:250411270,3995,0.392240300375469,0.286608260325407,55853,0.000483411813152382,0.0205002417059066,439,0,0
14FL991636:250410931,4774,0.397360703812317,0.318810222036028,65846,0.000394860735655924,0.023114539987243,511,0.00195694716242661,0
13FL992167:MERGE,6337,0.345431592236074,0.247277891746883,85462,0.00140413283096581,0.0183356345510285,754,0.0013262599469496,0
13FL991060:250307323,5193,0.373194685153091,0.292894280762565,70244,0.000939582028358294,0.021653094926257,556,0,0.00179856115107914
13FL991398:250308615,4002,0.41904047976012,0.319590204897551,56816,0.000616023655308364,0.0225112644325542,461,0,0.00433839479392625
14FL990792:250409998,3713,0.408564503097226,0.317532992189604,52201,0.000153253769084883,0.0225857742188847,363,0,0
14FL991769:250411049,5938,0.35517009093971,0.268945772987538,78719,0.00105438331279615,0.0202873512112705,634,0,0.00788643533123028
13FL991425:250349560,4947,0.401455427531837,0.296745502324641,67769,0.000708288450471454,0.0216618217769186,544,0,0
14FL990341:250409487,5045,0.375024777006938,0.28404360753221,69590,0.000474206064089668,0.0205920390860756,557,0,0.00179533213644524
14FL992224:250411530,4635,0.396332254584682,0.310895361380798,65151,0.000475817715767985,0.0221178493039247,542,0,0.0018450184501845
14FL990123:250408056,4924,0.401909017059301,0.310926076360682,66785,0.000733697686606274,0.0229243093509021,528,0,0
13FL992718:250308793,4840,0.392355371900826,0.330578512396694,66105,0.00068073519400953,0.0242039180092277,533,0,0
13FL991661:250306282,5107,0.404151165067554,0.317407479929509,68187,0.000615953187557746,0.023772859929312,576,0,0
14FL992517:250411805,5227,0.395829347618137,0.294624067342644,71730,0.00054370556252614,0.0214693991356476,569,0,0.00175746924428822
14FL992621:250411914,5746,0.368604246432301,0.282109293421511,78190,0.000562731807136463,0.0207315513492774,668,0,0
13FL990157:250294370,5634,0.371849485268016,0.291622293219737,77981,0.000769418191610777,0.0210692348136084,606,0,0.0033003300330033
14FL991248:250410510,4079,0.411620495219417,0.330718313312086,56953,0.000614541815180939,0.023686197390831,418,0.00239234449760766,0
13FL992553:250308452,4979,0.383008636272344,0.302470375577425,69783,0.000917128813607899,0.0215811873952109,573,0.00174520069808028,0.00174520069808028
14FL991457:250410767,5283,0.377247775884914,0.29112246829453,72712,0.000536362636153592,0.0211519419078006,602,0,0
13FL991821:250307582,4385,0.405701254275941,0.32884834663626,61251,0.000816313203049746,0.0235424727759547,473,0,0.00211416490486258
13FL990259:250323662,4050,0.420740740740741,0.316543209876543,56635,0.000476737000088285,0.0226361790412289,440,0,0.00227272727272727
13FL992380:250308228,6216,0.352638352638353,0.256595881595882,83206,0.000600918203014206,0.0191692906761532,742,0,0
14FL991389:250410671,5265,0.373599240265907,0.283760683760684,72193,0.00290886928095522,0.0206945271702243,577,0.0103986135181976,0.0190641247833622
14FL991325:250410580,3708,0.407766990291262,0.32982740021575,52816,0.000302938503483793,0.0231558618600424,399,0.0025062656641604,0.0025062656641604
13FL992041:250307840,5575,0.389237668161435,0.288789237668161,75372,0.00163190574749244,0.0213607175078278,605,0.00330578512396694,0.00495867768595041
13FL990457:250294727,5645,0.374136403897254,0.300265721877768,76310,0.0011269820469139,0.0222120298781287,615,0.0016260162601626,0.0048780487804878
14FL992353:250411647,5469,0.385810934357287,0.286706893399159,74227,0.000484998720142266,0.0211243886995298,633,0.00157977883096367,0
13FL990710:250295005,5184,0.38233024691358,0.30420524691358,72471,0.00120048019207683,0.0217604283092547,625,0.0016,0.0048
13FL991350:250308568,3404,0.417156286721504,0.343713278495887,48882,0.000490978274211366,0.0239351908678041,354,0,0
14FL992427:250411706,5224,0.388973966309342,0.289050535987749,70960,0.00088782412626832,0.0212795941375423,559,0,0.00178890876565295
14FL992311:250411587,4017,0.413741598207618,0.319143639531989,56168,0.000267055974932346,0.0228243839908845,449,0,0
14FL992934:250412217,4370,0.414645308924485,0.321052631578947,61163,0.000637640403511927,0.0229387047724932,459,0,0
13FL990418:250294660,3878,0.437854564208355,0.325941206807633,56465,0.000743823607544497,0.0223855485699106,433,0,0.0023094688221709
13FL991109:250307398,4493,0.380814600489651,0.336300912530603,60892,0.000952506076331866,0.0248144255403009,513,0.00389863547758285,0.00194931773879142
13FL990103:250426762,4921,0.391587075797602,0.295265190002032,65730,0.000821542674577818,0.0221055834474365,539,0.00185528756957328,0.012987012987013
13FL992942:250426800,4698,0.414005959982971,0.288420604512559,65177,0.000705770440492812,0.0207895423232122,514,0,0.00194552529182879
13FL991449:250349581,4234,0.418752952290978,0.322390174775626,59407,0.00570639823589813,0.0229770902418907,463,0.0129589632829374,0.0129589632829374
13FL991148:250307434,4723,0.397416896040652,0.316959559601948,62960,0.000667090216010165,0.023777001270648,540,0,0
14FL991961:250411265,4161,0.399903869262197,0.295842345590002,58975,0.000339126748622298,0.0208732513777024,431,0,0
14FL991785:250411062,4494,0.391855807743658,0.317979528259902,62572,0.00139039826120309,0.0228376909799911,471,0.00636942675159236,0.00849256900212314
14FL990831:250410028,4252,0.392521166509878,0.318673565380997,59793,0.000384660411753884,0.0226615155620223,453,0,0
13FL990911:250307164,4636,0.412640207075065,0.320750647109577,63210,0.00102831830406581,0.0235247587407056,505,0,0.00198019801980198
13FL991075:250307336,5400,0.379259259259259,0.283703703703704,72772,0.000810751387896444,0.0210520529874127,630,0.00158730158730159,0.00317460317460317
13FL991878:250307661,5586,0.393304690297172,0.282670963122091,75483,0.000728640886027317,0.0209186174370388,628,0.00159235668789809,0.00318471337579618
13FL991216:250305877,5078,0.405868452146514,0.294210319023238,69106,0.000535409371111047,0.0216189621740515,565,0.00176991150442478,0.00353982300884956
13FL991974:250307784,5387,0.379431965843698,0.303322814182291,74120,0.000930922827846735,0.0220453318942256,626,0,0.00319488817891374
13FL990552:250294842,4769,0.392954497798281,0.31662822394632,67268,0.00388000237854552,0.0224475233394779,499,0.0100200400801603,0.0160320641282565
13FL990252:250323655,4931,0.391604137091868,0.316974244575137,67783,0.000457341811368632,0.0230588790699733,535,0,0.00186915887850467
14FL991970:250411272,5481,0.359423462871739,0.280605728881591,74982,0.000773518977888026,0.0205115894481342,612,0.011437908496732,0.00326797385620915
13FL991266:250305925,4535,0.419845644983462,0.333406835722161,62347,0.000818002470046674,0.0242513673472661,489,0,0.00204498977505112
13FL990613:250294888,5257,0.395092257941792,0.310443218565722,71684,0.00147871212543943,0.0227665866860108,569,0.00175746924428822,0.00351493848857645
14FL991620:250410921,4705,0.389798087141339,0.320510095642933,65517,0.000488422852084192,0.0230169269044675,510,0,0.00196078431372549
14FL991965:250411268,4407,0.396868618107556,0.309961425005673,61842,0.000630639371301058,0.0220885482358268,484,0,0
13FL992629:250308679,5584,0.364971346704871,0.296919770773639,74841,0.000614636362421667,0.0221536323672853,622,0,0
14FL992631:250411926,4655,0.395059076262084,0.302255639097744,66199,0.000619344703092192,0.0212540974939198,535,0,0.00560747663551402
14FL992497:250411786,5057,0.380660470634764,0.304923867905873,68901,0.000435407323551182,0.0223799364305308,558,0,0
13FL991900:250307683,3509,0.421202621829581,0.36762610430322,50067,0.000918768849741347,0.0257654742644856,400,0,0
14FL990944:250410154,3680,0.41929347826087,0.364673913043478,51926,0.00028887262642992,0.0258444709779301,392,0,0
13FL991702:250306322,6325,0.347667984189723,0.260237154150198,84720,0.000767233238904627,0.0194287063267233,732,0,0.00136612021857923
14FL991665:250410949,5238,0.384688812523864,0.289041618938526,72772,0.000439729566316715,0.0208047051063596,585,0,0.00170940170940171
13FL992188:250308032,4779,0.397363465160075,0.314710190416405,66380,0.000888821934317566,0.022657426935824,542,0.0018450184501845,0.003690036900369
13FL990075:250304398,4532,0.409311562224184,0.327449249779347,64238,0.00621127681434665,0.0231015909586226,541,0.00739371534195933,0.044362292051756
13FL990148:250294363,5586,0.371822413175797,0.288757608306481,77848,0.00096341588737026,0.0207198643510431,661,0,0.00151285930408472
14FL991080:250410305,4909,0.384599714809534,0.297820330006111,68150,0.000322817314746882,0.021452677916361,550,0,0.00363636363636364
14FL991319:250410575,4071,0.421026774748219,0.287889953328421,57012,0.000263102504735845,0.0205570757033607,425,0.00235294117647059,0.00235294117647059
14FL991916:250411200,4490,0.406904231625835,0.324053452115813,63440,0.000630517023959647,0.0229350567465322,498,0.00200803212851406,0
14FL992651:250411945,4583,0.39515601134628,0.321841588479162,63151,0.000459216797833763,0.0233567164415449,479,0,0.00208768267223382
14FL990199:250409296,4953,0.377750858065819,0.311326468806784,68630,0.000553693719947545,0.0224683083199767,550,0.00363636363636364,0.00545454545454545
13FL992010:250307816,5274,0.388509670079636,0.298445202882063,72053,0.000721690977474914,0.0218450307412599,620,0,0
14FL991044:250410271,4570,0.402844638949672,0.315317286652079,63074,0.000332942258299775,0.0228461806766655,495,0.00202020202020202,0.00202020202020202
13FL992115:MERGE,6571,0.333586973063461,0.264495510576777,86395,0.000972278488338446,0.0201169049134788,724,0,0.00138121546961326
14FL991358:250410639,5120,0.3705078125,0.295703125,71345,0.000378442778050319,0.021220828369192,566,0.00176678445229682,0.00176678445229682
13FL991516:250306119,5391,0.384158783157114,0.301428306436654,73257,0.00088728722169895,0.0221821805424738,628,0,0.00636942675159236
14FL990667:250409827,5163,0.374394731745109,0.297888824326942,69927,0.000414718206129249,0.0219943655526478,556,0,0.00179856115107914
13FL991330:MERGE,5274,0.368600682593857,0.303564656806978,73144,0.000916001312479493,0.0218883298698458,622,0,0.00160771704180064
14FL990347:250409492,4813,0.368169540826927,0.288593392894245,65505,0.000274788184108083,0.0212044882070071,516,0,0.00387596899224806
13FL990606:250426669,3334,0.44121175764847,0.349130173965207,46862,0.000405445776962144,0.0248388886517861,363,0,0
14FL992977:250412242,4397,0.402547191266773,0.328860586763703,61197,0.000604604800888932,0.0236286092455513,481,0.00207900207900208,0.00207900207900208
14FL990754:250409936,2475,0.428282828282828,0.326464646464646,37572,0.000878313637815394,0.021505376344086,248,0.00806451612903226,0.00403225806451613
